Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,29,GSW,NBA,PF,81,2,1876,6.2,11.6,.540,0.0,0.1,.333,6.2,11.5,.541,4.3,5.2,.817,3.5,5.8,9.3,1.2,0.7,0.6,2.2,3.6,16.8
