Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,25,GSW,NBA,SG,59,4,657,5.0,12.9,.387,1.9,6.0,.321,3.1,6.9,.444,2.0,2.5,.822,0.7,3.3,4.0,2.6,2.2,0.7,1.6,3.0,13.9
