Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,26,GSW,NBA,PF,64,6,1127,3.0,6.7,.448,0.0,0.1,.000,3.0,6.6,.456,1.2,1.7,.736,2.3,5.5,7.9,3.5,1.4,1.1,1.8,3.3,7.3
