Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,25,GSW,NBA,PG,65,15,1788,5.0,10.6,.468,0.9,2.9,.310,4.1,7.7,.527,2.6,3.3,.771,0.6,2.8,3.4,3.6,2.1,0.2,1.4,2.5,13.4
