Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,29,GSW,NBA,C,15,1,97,3.3,7.1,.474,0.0,0.0,,3.3,7.1,.474,2.6,5.9,.438,7.1,10.4,17.4,1.9,1.5,1.5,2.2,4.1,9.3
