Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,29,GSW,NBA,SG,79,4,2349,5.9,13.1,.452,1.3,3.1,.404,4.7,10.0,.466,2.6,3.0,.843,0.3,3.4,3.7,6.7,0.9,0.2,2.4,2.1,15.7
