Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,32,GSW,NBA,C,28,4,297,4.5,10.7,.420,0.0,0.1,.000,4.5,10.5,.425,0.6,1.7,.357,6.4,4.0,10.4,1.3,1.2,2.2,2.5,7.6,9.6
