Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,24,GSW,NBA,SG,66,1,578,5.5,12.6,.441,1.9,5.2,.357,3.7,7.3,.500,1.7,2.1,.824,0.8,3.4,4.2,4.0,1.1,0.8,2.7,3.6,14.7
