Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,32,GSW,NBA,SF,45,4,761,4.2,9.7,.432,2.3,5.8,.390,1.9,3.9,.494,0.8,1.1,.696,1.0,4.4,5.4,1.5,1.9,0.5,0.7,4.2,11.4
