Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,27,GSW,NBA,C,42,20,872,3.5,6.0,.582,0.0,0.0,.000,3.5,6.0,.586,1.5,3.2,.474,2.2,5.7,7.9,3.7,0.9,2.2,2.0,4.0,8.5
